638480622,BV1bY4y1Y7MH,51912333,"<em class=""keyword"">斗罗大陆</em>：燃爆了！史莱克七怪团战，海神三叉戟显威风！",http://www.bilibili.com/video/av638480622,1260221
584747363,BV1Sz4y1Z7g9,373935227,"【<em class=""keyword"">斗罗大陆</em>】没看错。就是一集封神！播放破亿",http://www.bilibili.com/video/av584747363,4618894
850521842,BV1PL4y1b7yy,390665470,"[<em class=""keyword"">斗罗大陆</em>]盘点强吻过唐三的女孩，最后一个太霸道了！",http://www.bilibili.com/video/av850521842,385867
500522135,BV1pK41137im,185809773,"【百万混剪】小舞献祭！<em class=""keyword"">斗罗大陆</em>最泪目一刻！",http://www.bilibili.com/video/av500522135,5152704
370926524,BV1bZ4y1W7hX,36013830,"【<em class=""keyword"">斗罗大陆</em>】一集封神！有多少人被这首歌燃哭了！",http://www.bilibili.com/video/av370926524,6309996
507893489,BV1uu411U7ij,183494188,"第一集|穿越到<em class=""keyword"">斗罗大陆</em>",http://www.bilibili.com/video/av507893489,1662814
203817149,BV1Zh411y7hv,296371407,"<em class=""keyword"">斗罗大陆</em>——小舞献祭（上）",http://www.bilibili.com/video/av203817149,3213638
629270831,BV1nb4y1R7jb,6092812,"一口气看完《<em class=""keyword"">斗罗大陆</em>》疯狂爆肝100小时 ！！（安心观看）",http://www.bilibili.com/video/av629270831,585590
935118899,BV1CT4y1f7Dm,678730125,"<em class=""keyword"">斗罗大陆</em>",http://www.bilibili.com/video/av935118899,1269276
890382029,BV1gP4y1Y71p,416111999,"一首《破茧》 看完<em class=""keyword"">斗罗大陆</em>1-134集魂环变化",http://www.bilibili.com/video/av890382029,540225
847134843,BV1r54y177iC,61220199,"《<em class=""keyword"">斗罗大陆</em>》最佳演员阵容，小舞张予曦神似，看到许佳琪：简直从漫画走出的人物！",http://www.bilibili.com/video/av847134843,4401855
377432918,BV1mo4y1U79B,472744045,"<em class=""keyword"">斗罗大陆</em>删减的三个片段，现在已经看不到了，只有铁粉才看过",http://www.bilibili.com/video/av377432918,441494
981132143,BV1u44y137GF,240233070,"小舞这个披风，这歪头杀，啊啊啊！！！三哥的斗篷和小舞的披风简直是绝绝子！三叉戟显威，大败降魔斗罗【<em class=""keyword"">斗罗大陆</em>】",http://www.bilibili.com/video/av981132143,30880
247499792,BV1cv41177ML,51912333,"这 ™ 才 叫 <em class=""keyword"">斗 罗 大 陆</em> ！",http://www.bilibili.com/video/av247499792,1824706
803383687,BV1Wy4y137gn,520090912,"<em class=""keyword"">斗罗大陆</em>中的十二种魂环",http://www.bilibili.com/video/av803383687,1645411
807990556,BV1y34y1q77D,1594881982,"<em class=""keyword"">斗罗大陆</em>   大结局",http://www.bilibili.com/video/av807990556,500958
803694354,BV1My4y1g7it,120914788,"44分钟看完《<em class=""keyword"">斗罗大陆</em>》全部剧情",http://www.bilibili.com/video/av803694354,1835724
382911617,BV1jZ4y1U7yq,1469131562,"<em class=""keyword"">斗罗大陆</em>：千仞雪三十年的守身如玉，却在天使九考中失去了",http://www.bilibili.com/video/av382911617,111136
847188106,BV1M54y1E7uW,1445047632,"当<em class=""keyword"">斗罗大陆</em>遇上了王者荣耀",http://www.bilibili.com/video/av847188106,1638872
502891057,BV1aN411f72q,444897186,"<em class=""keyword"">斗罗大陆</em>：唐三击杀过几位封号斗罗？",http://www.bilibili.com/video/av502891057,1367935
507903135,BV13u411U7jS,1507613805,"<em class=""keyword"">斗罗大陆</em>盘点双生武魂的共有几位最后一个也太惨了吧",http://www.bilibili.com/video/av507903135,355961
458996004,BV1o5411J7g6,526082308,"《剧版<em class=""keyword"">斗罗大陆</em>》特效到处辣眼睛，不用心圈烂钱，凭什么惯着你",http://www.bilibili.com/video/av458996004,2438293
248150841,BV1Uv41157Sp,52443104,"<em class=""keyword"">斗罗大陆</em>出第五部了，唐三又重生了，小舞又死了，真就吃老本恰烂钱？",http://www.bilibili.com/video/av248150841,1294054
852269711,BV1zL4y1T7nG,1664923465,"<em class=""keyword"">斗罗大陆</em>系列：爸爸画的小舞唐三VS我画的，你选哪个？",http://www.bilibili.com/video/av852269711,1130609
678274973,BV1Fm4y1S7eG,1491144564,"<em class=""keyword"">斗罗大陆</em>：唐三和千仞雪结婚生子的话，这个小孩得有多强呢",http://www.bilibili.com/video/av678274973,1048160
41272764,BV1qt41187Fa,365335536,"该突的突，该翘的翘，这样的身材，你们真的只有12岁？【<em class=""keyword"">斗罗大陆</em>/追光者】",http://www.bilibili.com/video/av41272764,674427
416537909,BV18V411B72j,21072457,"<em class=""keyword"">斗罗大陆</em>电视剧就是拍来恶心原著党的吧？！",http://www.bilibili.com/video/av416537909,4050098
586594084,BV1bz4y1U7SW,185809773,"【<em class=""keyword"">斗罗大陆</em>】进 来 洗 洗 眼 睛 ！！",http://www.bilibili.com/video/av586594084,1889833
550738224,BV19q4y1A73N,1507613805,"<em class=""keyword"">斗罗大陆</em>：嘉陵关之战小舞化身修罗剑鞘唐三化身修罗神双神共存",http://www.bilibili.com/video/av550738224,257617
725487255,BV1fS4y117FM,1075854421,"【<em class=""keyword"">斗罗大陆</em>】<em class=""keyword"">斗罗大陆</em>惨遭删剪的五个片段！",http://www.bilibili.com/video/av725487255,69534
